time: 0update vector norm: tensor(78.2195, device='cuda:0') diff norm: tensor(145.3411, device='cuda:0') activation norm: tensor(11.0685, device='cuda:0') softmax output: tensor(0.0367, device='cuda:0')
time: 1400update vector norm: tensor(69.6698, device='cuda:0') diff norm: tensor(71.8196, device='cuda:0') activation norm: tensor(8.6819, device='cuda:0') softmax output: tensor(0.1045, device='cuda:0')
time: 1400update vector norm: tensor(47.7851, device='cuda:0') diff norm: tensor(52.5092, device='cuda:0') activation norm: tensor(8.1778, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1401update vector norm: tensor(99.7412, device='cuda:0') diff norm: tensor(132.2610, device='cuda:0') activation norm: tensor(10.1395, device='cuda:0') softmax output: tensor(0.0380, device='cuda:0')
time: 1401update vector norm: tensor(110.9335, device='cuda:0') diff norm: tensor(111.8122, device='cuda:0') activation norm: tensor(9.8616, device='cuda:0') softmax output: tensor(0.0840, device='cuda:0')
time: 1401update vector norm: tensor(94.2228, device='cuda:0') diff norm: tensor(94.4934, device='cuda:0') activation norm: tensor(9.5278, device='cuda:0') softmax output: tensor(0.0933, device='cuda:0')
time: 1401update vector norm: tensor(75.9560, device='cuda:0') diff norm: tensor(77.0846, device='cuda:0') activation norm: tensor(9.3190, device='cuda:0') softmax output: tensor(0.1041, device='cuda:0')
time: 1401update vector norm: tensor(54.8238, device='cuda:0') diff norm: tensor(57.0897, device='cuda:0') activation norm: tensor(8.8810, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1402update vector norm: tensor(135.2995, device='cuda:0') diff norm: tensor(154.3715, device='cuda:0') activation norm: tensor(11.8456, device='cuda:0') softmax output: tensor(0.0402, device='cuda:0')
time: 1402update vector norm: tensor(151.6725, device='cuda:0') diff norm: tensor(135.0272, device='cuda:0') activation norm: tensor(11.8986, device='cuda:0') softmax output: tensor(0.0942, device='cuda:0')
time: 1402update vector norm: tensor(132.5058, device='cuda:0') diff norm: tensor(120.0303, device='cuda:0') activation norm: tensor(12.0806, device='cuda:0') softmax output: tensor(0.1024, device='cuda:0')
time: 1402update vector norm: tensor(106.9283, device='cuda:0') diff norm: tensor(101.9931, device='cuda:0') activation norm: tensor(12.2903, device='cuda:0') softmax output: tensor(0.1091, device='cuda:0')
time: 1402update vector norm: tensor(69.4614, device='cuda:0') diff norm: tensor(76.1739, device='cuda:0') activation norm: tensor(11.6365, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1403update vector norm: tensor(58.3587, device='cuda:0') diff norm: tensor(99.7532, device='cuda:0') activation norm: tensor(7.6167, device='cuda:0') softmax output: tensor(0.0374, device='cuda:0')
time: 1403update vector norm: tensor(82.3910, device='cuda:0') diff norm: tensor(83.5710, device='cuda:0') activation norm: tensor(7.3720, device='cuda:0') softmax output: tensor(0.0855, device='cuda:0')
time: 1403update vector norm: tensor(77.5653, device='cuda:0') diff norm: tensor(73.2314, device='cuda:0') activation norm: tensor(7.3845, device='cuda:0') softmax output: tensor(0.0995, device='cuda:0')
time: 1403update vector norm: tensor(54.7461, device='cuda:0') diff norm: tensor(60.9110, device='cuda:0') activation norm: tensor(7.3702, device='cuda:0') softmax output: tensor(0.1030, device='cuda:0')
time: 1403update vector norm: tensor(37.0812, device='cuda:0') diff norm: tensor(41.5844, device='cuda:0') activation norm: tensor(6.5746, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1404update vector norm: tensor(111.1517, device='cuda:0') diff norm: tensor(140.7173, device='cuda:0') activation norm: tensor(10.7970, device='cuda:0') softmax output: tensor(0.0384, device='cuda:0')
time: 1404update vector norm: tensor(125.0601, device='cuda:0') diff norm: tensor(118.8549, device='cuda:0') activation norm: tensor(10.4867, device='cuda:0') softmax output: tensor(0.0871, device='cuda:0')
time: 1404update vector norm: tensor(110.6585, device='cuda:0') diff norm: tensor(104.5364, device='cuda:0') activation norm: tensor(10.5382, device='cuda:0') softmax output: tensor(0.0963, device='cuda:0')
time: 1404update vector norm: tensor(87.3376, device='cuda:0') diff norm: tensor(89.1328, device='cuda:0') activation norm: tensor(10.7599, device='cuda:0') softmax output: tensor(0.1022, device='cuda:0')
time: 1404update vector norm: tensor(64.1817, device='cuda:0') diff norm: tensor(65.9609, device='cuda:0') activation norm: tensor(10.1819, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1405update vector norm: tensor(95.8713, device='cuda:0') diff norm: tensor(131.1998, device='cuda:0') activation norm: tensor(10.0521, device='cuda:0') softmax output: tensor(0.0383, device='cuda:0')
time: 1405update vector norm: tensor(107.3043, device='cuda:0') diff norm: tensor(110.4520, device='cuda:0') activation norm: tensor(9.7398, device='cuda:0') softmax output: tensor(0.0840, device='cuda:0')
time: 1405update vector norm: tensor(89.8452, device='cuda:0') diff norm: tensor(92.2311, device='cuda:0') activation norm: tensor(9.2996, device='cuda:0') softmax output: tensor(0.0937, device='cuda:0')
time: 1405update vector norm: tensor(71.0102, device='cuda:0') diff norm: tensor(74.0951, device='cuda:0') activation norm: tensor(8.9644, device='cuda:0') softmax output: tensor(0.1024, device='cuda:0')
time: 1405update vector norm: tensor(53.4741, device='cuda:0') diff norm: tensor(54.9140, device='cuda:0') activation norm: tensor(8.5735, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 1406update vector norm: tensor(106.7371, device='cuda:0') diff norm: tensor(140.0645, device='cuda:0') activation norm: tensor(10.7386, device='cuda:0') softmax output: tensor(0.0377, device='cuda:0')
time: 1406update vector norm: tensor(117.7632, device='cuda:0') diff norm: tensor(118.6998, device='cuda:0') activation norm: tensor(10.4617, device='cuda:0') softmax output: tensor(0.0843, device='cuda:0')
time: 1406update vector norm: tensor(99.2487, device='cuda:0') diff norm: tensor(99.3646, device='cuda:0') activation norm: tensor(10.0125, device='cuda:0') softmax output: tensor(0.0949, device='cuda:0')
time: 1406update vector norm: tensor(75.5046, device='cuda:0') diff norm: tensor(79.9203, device='cuda:0') activation norm: tensor(9.6562, device='cuda:0') softmax output: tensor(0.1030, device='cuda:0')
time: 1406update vector norm: tensor(55.4050, device='cuda:0') diff norm: tensor(57.3224, device='cuda:0') activation norm: tensor(8.9193, device='cuda:0') softmax output: tensor(0.1196, device='cuda:0')
time: 1407update vector norm: tensor(72.6331, device='cuda:0') diff norm: tensor(117.1676, device='cuda:0') activation norm: tensor(8.9657, device='cuda:0') softmax output: tensor(0.0372, device='cuda:0')
time: 1407update vector norm: tensor(84.2949, device='cuda:0') diff norm: tensor(90.1568, device='cuda:0') activation norm: tensor(7.9565, device='cuda:0') softmax output: tensor(0.0828, device='cuda:0')
time: 1407update vector norm: tensor(75.9431, device='cuda:0') diff norm: tensor(75.5160, device='cuda:0') activation norm: tensor(7.6315, device='cuda:0') softmax output: tensor(0.0954, device='cuda:0')
time: 1407update vector norm: tensor(64.7961, device='cuda:0') diff norm: tensor(64.8208, device='cuda:0') activation norm: tensor(7.8535, device='cuda:0') softmax output: tensor(0.1043, device='cuda:0')
time: 1407update vector norm: tensor(46.6388, device='cuda:0') diff norm: tensor(49.2165, device='cuda:0') activation norm: tensor(7.7149, device='cuda:0') softmax output: tensor(0.1200, device='cuda:0')
time: 1408update vector norm: tensor(73.5097, device='cuda:0') diff norm: tensor(108.5594, device='cuda:0') activation norm: tensor(8.3045, device='cuda:0') softmax output: tensor(0.0379, device='cuda:0')
time: 1408update vector norm: tensor(92.5876, device='cuda:0') diff norm: tensor(91.7280, device='cuda:0') activation norm: tensor(8.0939, device='cuda:0') softmax output: tensor(0.0847, device='cuda:0')
time: 1408update vector norm: tensor(82.9094, device='cuda:0') diff norm: tensor(79.6869, device='cuda:0') activation norm: tensor(8.0414, device='cuda:0') softmax output: tensor(0.0958, device='cuda:0')
time: 1408update vector norm: tensor(63.2125, device='cuda:0') diff norm: tensor(66.5750, device='cuda:0') activation norm: tensor(8.0511, device='cuda:0') softmax output: tensor(0.1024, device='cuda:0')
time: 1408update vector norm: tensor(42.7995, device='cuda:0') diff norm: tensor(46.0312, device='cuda:0') activation norm: tensor(7.2314, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 1409update vector norm: tensor(93.6379, device='cuda:0') diff norm: tensor(125.8416, device='cuda:0') activation norm: tensor(9.6400, device='cuda:0') softmax output: tensor(0.0386, device='cuda:0')
time: 1409update vector norm: tensor(105.7836, device='cuda:0') diff norm: tensor(105.0900, device='cuda:0') activation norm: tensor(9.2712, device='cuda:0') softmax output: tensor(0.0844, device='cuda:0')
time: 1409update vector norm: tensor(90.1631, device='cuda:0') diff norm: tensor(88.8119, device='cuda:0') activation norm: tensor(8.9613, device='cuda:0') softmax output: tensor(0.0937, device='cuda:0')
time: 1409update vector norm: tensor(71.4706, device='cuda:0') diff norm: tensor(73.4087, device='cuda:0') activation norm: tensor(8.8783, device='cuda:0') softmax output: tensor(0.1021, device='cuda:0')
time: 1409update vector norm: tensor(52.0493, device='cuda:0') diff norm: tensor(53.6575, device='cuda:0') activation norm: tensor(8.3752, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 1410update vector norm: tensor(34.6750, device='cuda:0') diff norm: tensor(75.0216, device='cuda:0') activation norm: tensor(5.6907, device='cuda:0') softmax output: tensor(0.0366, device='cuda:0')
time: 1410update vector norm: tensor(54.1504, device='cuda:0') diff norm: tensor(61.5745, device='cuda:0') activation norm: tensor(5.4362, device='cuda:0') softmax output: tensor(0.0812, device='cuda:0')
time: 1410update vector norm: tensor(51.6771, device='cuda:0') diff norm: tensor(55.1951, device='cuda:0') activation norm: tensor(5.5828, device='cuda:0') softmax output: tensor(0.0922, device='cuda:0')
time: 1410update vector norm: tensor(42.4833, device='cuda:0') diff norm: tensor(46.5142, device='cuda:0') activation norm: tensor(5.6564, device='cuda:0') softmax output: tensor(0.1020, device='cuda:0')
time: 1410update vector norm: tensor(29.9396, device='cuda:0') diff norm: tensor(33.0450, device='cuda:0') activation norm: tensor(5.3339, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1411update vector norm: tensor(106.9252, device='cuda:0') diff norm: tensor(143.3868, device='cuda:0') activation norm: tensor(10.9946, device='cuda:0') softmax output: tensor(0.0383, device='cuda:0')
time: 1411update vector norm: tensor(125.9037, device='cuda:0') diff norm: tensor(116.8288, device='cuda:0') activation norm: tensor(10.3047, device='cuda:0') softmax output: tensor(0.0925, device='cuda:0')
time: 1411update vector norm: tensor(122.8067, device='cuda:0') diff norm: tensor(104.3953, device='cuda:0') activation norm: tensor(10.5216, device='cuda:0') softmax output: tensor(0.1108, device='cuda:0')
time: 1411update vector norm: tensor(101.9306, device='cuda:0') diff norm: tensor(94.3109, device='cuda:0') activation norm: tensor(11.3718, device='cuda:0') softmax output: tensor(0.1119, device='cuda:0')
time: 1411update vector norm: tensor(65.8847, device='cuda:0') diff norm: tensor(71.8948, device='cuda:0') activation norm: tensor(11.0004, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 1412update vector norm: tensor(124.3027, device='cuda:0') diff norm: tensor(146.6402, device='cuda:0') activation norm: tensor(11.2511, device='cuda:0') softmax output: tensor(0.0392, device='cuda:0')
time: 1412update vector norm: tensor(142.8814, device='cuda:0') diff norm: tensor(125.6401, device='cuda:0') activation norm: tensor(11.0800, device='cuda:0') softmax output: tensor(0.0959, device='cuda:0')
time: 1412update vector norm: tensor(125.4537, device='cuda:0') diff norm: tensor(110.5948, device='cuda:0') activation norm: tensor(11.1413, device='cuda:0') softmax output: tensor(0.1034, device='cuda:0')
time: 1412update vector norm: tensor(96.7065, device='cuda:0') diff norm: tensor(94.8585, device='cuda:0') activation norm: tensor(11.4413, device='cuda:0') softmax output: tensor(0.1061, device='cuda:0')
time: 1412update vector norm: tensor(66.7169, device='cuda:0') diff norm: tensor(70.6593, device='cuda:0') activation norm: tensor(10.8461, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1413update vector norm: tensor(98.4370, device='cuda:0') diff norm: tensor(126.5300, device='cuda:0') activation norm: tensor(9.6972, device='cuda:0') softmax output: tensor(0.0390, device='cuda:0')
time: 1413update vector norm: tensor(125.6038, device='cuda:0') diff norm: tensor(111.5472, device='cuda:0') activation norm: tensor(9.8362, device='cuda:0') softmax output: tensor(0.0928, device='cuda:0')
time: 1413update vector norm: tensor(124.0652, device='cuda:0') diff norm: tensor(103.1953, device='cuda:0') activation norm: tensor(10.3887, device='cuda:0') softmax output: tensor(0.1137, device='cuda:0')
time: 1413update vector norm: tensor(96.1307, device='cuda:0') diff norm: tensor(90.4915, device='cuda:0') activation norm: tensor(10.9112, device='cuda:0') softmax output: tensor(0.1111, device='cuda:0')
time: 1413update vector norm: tensor(61.0723, device='cuda:0') diff norm: tensor(67.0169, device='cuda:0') activation norm: tensor(10.2808, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 1414update vector norm: tensor(61.8911, device='cuda:0') diff norm: tensor(98.1113, device='cuda:0') activation norm: tensor(7.4914, device='cuda:0') softmax output: tensor(0.0377, device='cuda:0')
time: 1414update vector norm: tensor(85.9886, device='cuda:0') diff norm: tensor(85.5673, device='cuda:0') activation norm: tensor(7.5466, device='cuda:0') softmax output: tensor(0.0861, device='cuda:0')
time: 1414update vector norm: tensor(82.6550, device='cuda:0') diff norm: tensor(76.6671, device='cuda:0') activation norm: tensor(7.7276, device='cuda:0') softmax output: tensor(0.1013, device='cuda:0')
time: 1414update vector norm: tensor(64.1128, device='cuda:0') diff norm: tensor(65.1904, device='cuda:0') activation norm: tensor(7.8854, device='cuda:0') softmax output: tensor(0.1068, device='cuda:0')
time: 1414update vector norm: tensor(42.6374, device='cuda:0') diff norm: tensor(47.6401, device='cuda:0') activation norm: tensor(7.4458, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 1415update vector norm: tensor(173.1347, device='cuda:0') diff norm: tensor(178.5704, device='cuda:0') activation norm: tensor(13.7184, device='cuda:0') softmax output: tensor(0.0408, device='cuda:0')
time: 1415update vector norm: tensor(185.5817, device='cuda:0') diff norm: tensor(154.7671, device='cuda:0') activation norm: tensor(13.6450, device='cuda:0') softmax output: tensor(0.0988, device='cuda:0')
time: 1415update vector norm: tensor(154.9646, device='cuda:0') diff norm: tensor(140.1195, device='cuda:0') activation norm: tensor(14.1007, device='cuda:0') softmax output: tensor(0.1027, device='cuda:0')
time: 1415update vector norm: tensor(128.8918, device='cuda:0') diff norm: tensor(119.9506, device='cuda:0') activation norm: tensor(14.4484, device='cuda:0') softmax output: tensor(0.1113, device='cuda:0')
time: 1415update vector norm: tensor(91.2342, device='cuda:0') diff norm: tensor(93.7605, device='cuda:0') activation norm: tensor(14.2370, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1416update vector norm: tensor(115.9932, device='cuda:0') diff norm: tensor(145.5180, device='cuda:0') activation norm: tensor(11.1634, device='cuda:0') softmax output: tensor(0.0383, device='cuda:0')
time: 1416update vector norm: tensor(141.0296, device='cuda:0') diff norm: tensor(124.2855, device='cuda:0') activation norm: tensor(10.9597, device='cuda:0') softmax output: tensor(0.0940, device='cuda:0')
time: 1416update vector norm: tensor(123.9980, device='cuda:0') diff norm: tensor(110.2361, device='cuda:0') activation norm: tensor(11.1044, device='cuda:0') softmax output: tensor(0.1036, device='cuda:0')
time: 1416update vector norm: tensor(100.0616, device='cuda:0') diff norm: tensor(94.4516, device='cuda:0') activation norm: tensor(11.3947, device='cuda:0') softmax output: tensor(0.1102, device='cuda:0')
time: 1416update vector norm: tensor(68.2028, device='cuda:0') diff norm: tensor(72.6305, device='cuda:0') activation norm: tensor(11.1277, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1417update vector norm: tensor(120.7153, device='cuda:0') diff norm: tensor(146.7903, device='cuda:0') activation norm: tensor(11.2626, device='cuda:0') softmax output: tensor(0.0384, device='cuda:0')
time: 1417update vector norm: tensor(142.2887, device='cuda:0') diff norm: tensor(128.8905, device='cuda:0') activation norm: tensor(11.3605, device='cuda:0') softmax output: tensor(0.0908, device='cuda:0')
time: 1417update vector norm: tensor(127.9957, device='cuda:0') diff norm: tensor(113.2268, device='cuda:0') activation norm: tensor(11.3994, device='cuda:0') softmax output: tensor(0.1055, device='cuda:0')
time: 1417update vector norm: tensor(94.9780, device='cuda:0') diff norm: tensor(95.2420, device='cuda:0') activation norm: tensor(11.4786, device='cuda:0') softmax output: tensor(0.1066, device='cuda:0')
time: 1417update vector norm: tensor(63.1033, device='cuda:0') diff norm: tensor(67.6580, device='cuda:0') activation norm: tensor(10.3879, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 1418update vector norm: tensor(110.1915, device='cuda:0') diff norm: tensor(139.1478, device='cuda:0') activation norm: tensor(10.6716, device='cuda:0') softmax output: tensor(0.0384, device='cuda:0')
time: 1418update vector norm: tensor(121.1734, device='cuda:0') diff norm: tensor(118.7210, device='cuda:0') activation norm: tensor(10.4736, device='cuda:0') softmax output: tensor(0.0853, device='cuda:0')
time: 1418update vector norm: tensor(105.8448, device='cuda:0') diff norm: tensor(103.1676, device='cuda:0') activation norm: tensor(10.4026, device='cuda:0') softmax output: tensor(0.0953, device='cuda:0')
time: 1418update vector norm: tensor(88.3010, device='cuda:0') diff norm: tensor(86.9389, device='cuda:0') activation norm: tensor(10.5051, device='cuda:0') softmax output: tensor(0.1052, device='cuda:0')
time: 1418update vector norm: tensor(66.6439, device='cuda:0') diff norm: tensor(67.4273, device='cuda:0') activation norm: tensor(10.4029, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1419update vector norm: tensor(102.2752, device='cuda:0') diff norm: tensor(128.1260, device='cuda:0') activation norm: tensor(9.8236, device='cuda:0') softmax output: tensor(0.0389, device='cuda:0')
time: 1419update vector norm: tensor(132.1326, device='cuda:0') diff norm: tensor(114.3230, device='cuda:0') activation norm: tensor(10.0834, device='cuda:0') softmax output: tensor(0.0956, device='cuda:0')
time: 1419update vector norm: tensor(124.3914, device='cuda:0') diff norm: tensor(105.4930, device='cuda:0') activation norm: tensor(10.6253, device='cuda:0') softmax output: tensor(0.1073, device='cuda:0')
time: 1419update vector norm: tensor(87.0979, device='cuda:0') diff norm: tensor(91.0127, device='cuda:0') activation norm: tensor(10.9682, device='cuda:0') softmax output: tensor(0.1044, device='cuda:0')
time: 1419update vector norm: tensor(57.3670, device='cuda:0') diff norm: tensor(61.8108, device='cuda:0') activation norm: tensor(9.5293, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 1420update vector norm: tensor(69.2710, device='cuda:0') diff norm: tensor(109.2005, device='cuda:0') activation norm: tensor(8.3540, device='cuda:0') softmax output: tensor(0.0372, device='cuda:0')
time: 1420update vector norm: tensor(82.2105, device='cuda:0') diff norm: tensor(89.3595, device='cuda:0') activation norm: tensor(7.8902, device='cuda:0') softmax output: tensor(0.0809, device='cuda:0')
time: 1420update vector norm: tensor(72.7811, device='cuda:0') diff norm: tensor(75.2169, device='cuda:0') activation norm: tensor(7.6037, device='cuda:0') softmax output: tensor(0.0906, device='cuda:0')
time: 1420update vector norm: tensor(60.0496, device='cuda:0') diff norm: tensor(62.0868, device='cuda:0') activation norm: tensor(7.5304, device='cuda:0') softmax output: tensor(0.1012, device='cuda:0')
time: 1420update vector norm: tensor(45.1055, device='cuda:0') diff norm: tensor(45.8673, device='cuda:0') activation norm: tensor(7.2510, device='cuda:0') softmax output: tensor(0.1198, device='cuda:0')
time: 1421update vector norm: tensor(52.4353, device='cuda:0') diff norm: tensor(93.2901, device='cuda:0') activation norm: tensor(7.1161, device='cuda:0') softmax output: tensor(0.0372, device='cuda:0')
time: 1421update vector norm: tensor(74.1382, device='cuda:0') diff norm: tensor(78.4334, device='cuda:0') activation norm: tensor(6.9220, device='cuda:0') softmax output: tensor(0.0832, device='cuda:0')
time: 1421update vector norm: tensor(72.4950, device='cuda:0') diff norm: tensor(69.2800, device='cuda:0') activation norm: tensor(6.9923, device='cuda:0') softmax output: tensor(0.0987, device='cuda:0')
time: 1421update vector norm: tensor(54.3551, device='cuda:0') diff norm: tensor(59.4128, device='cuda:0') activation norm: tensor(7.1916, device='cuda:0') softmax output: tensor(0.1029, device='cuda:0')
time: 1421update vector norm: tensor(36.7960, device='cuda:0') diff norm: tensor(40.9476, device='cuda:0') activation norm: tensor(6.4731, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 1422update vector norm: tensor(109.2672, device='cuda:0') diff norm: tensor(137.3931, device='cuda:0') activation norm: tensor(10.5345, device='cuda:0') softmax output: tensor(0.0389, device='cuda:0')
time: 1422update vector norm: tensor(125.0115, device='cuda:0') diff norm: tensor(119.3531, device='cuda:0') activation norm: tensor(10.5255, device='cuda:0') softmax output: tensor(0.0866, device='cuda:0')
time: 1422update vector norm: tensor(111.9615, device='cuda:0') diff norm: tensor(104.7240, device='cuda:0') activation norm: tensor(10.5512, device='cuda:0') softmax output: tensor(0.0984, device='cuda:0')
time: 1422update vector norm: tensor(88.8524, device='cuda:0') diff norm: tensor(88.0879, device='cuda:0') activation norm: tensor(10.6320, device='cuda:0') softmax output: tensor(0.1058, device='cuda:0')
time: 1422update vector norm: tensor(62.5305, device='cuda:0') diff norm: tensor(65.3397, device='cuda:0') activation norm: tensor(10.0716, device='cuda:0') softmax output: tensor(0.1201, device='cuda:0')
time: 1423update vector norm: tensor(143.0209, device='cuda:0') diff norm: tensor(156.8580, device='cuda:0') activation norm: tensor(12.0433, device='cuda:0') softmax output: tensor(0.0402, device='cuda:0')
time: 1423update vector norm: tensor(168.1434, device='cuda:0') diff norm: tensor(138.0857, device='cuda:0') activation norm: tensor(12.1756, device='cuda:0') softmax output: tensor(0.1013, device='cuda:0')
time: 1423update vector norm: tensor(146.6604, device='cuda:0') diff norm: tensor(125.1202, device='cuda:0') activation norm: tensor(12.5968, device='cuda:0') softmax output: tensor(0.1088, device='cuda:0')
time: 1423update vector norm: tensor(115.2985, device='cuda:0') diff norm: tensor(108.3820, device='cuda:0') activation norm: tensor(13.0593, device='cuda:0') softmax output: tensor(0.1099, device='cuda:0')
time: 1423update vector norm: tensor(78.4747, device='cuda:0') diff norm: tensor(81.6302, device='cuda:0') activation norm: tensor(12.4480, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 1424update vector norm: tensor(134.5229, device='cuda:0') diff norm: tensor(158.7203, device='cuda:0') activation norm: tensor(12.1812, device='cuda:0') softmax output: tensor(0.0388, device='cuda:0')
time: 1424update vector norm: tensor(156.3199, device='cuda:0') diff norm: tensor(137.5513, device='cuda:0') activation norm: tensor(12.1198, device='cuda:0') softmax output: tensor(0.0943, device='cuda:0')
time: 1424update vector norm: tensor(131.7406, device='cuda:0') diff norm: tensor(119.6049, device='cuda:0') activation norm: tensor(12.0374, device='cuda:0') softmax output: tensor(0.1041, device='cuda:0')
time: 1424update vector norm: tensor(102.7467, device='cuda:0') diff norm: tensor(100.2952, device='cuda:0') activation norm: tensor(12.0879, device='cuda:0') softmax output: tensor(0.1086, device='cuda:0')
time: 1424update vector norm: tensor(68.8967, device='cuda:0') diff norm: tensor(74.4539, device='cuda:0') activation norm: tensor(11.3840, device='cuda:0') softmax output: tensor(0.1199, device='cuda:0')
time: 1425update vector norm: tensor(147.8029, device='cuda:0') diff norm: tensor(167.7639, device='cuda:0') activation norm: tensor(12.8805, device='cuda:0') softmax output: tensor(0.0389, device='cuda:0')
time: 1425update vector norm: tensor(163.1477, device='cuda:0') diff norm: tensor(147.5797, device='cuda:0') activation norm: tensor(13.0031, device='cuda:0') softmax output: tensor(0.0905, device='cuda:0')
time: 1425update vector norm: tensor(141.3908, device='cuda:0') diff norm: tensor(127.2451, device='cuda:0') activation norm: tensor(12.8047, device='cuda:0') softmax output: tensor(0.1039, device='cuda:0')
time: 1425update vector norm: tensor(100.8916, device='cuda:0') diff norm: tensor(105.0721, device='cuda:0') activation norm: tensor(12.6546, device='cuda:0') softmax output: tensor(0.1048, device='cuda:0')
time: 1425update vector norm: tensor(69.9219, device='cuda:0') diff norm: tensor(72.9647, device='cuda:0') activation norm: tensor(11.1768, device='cuda:0') softmax output: tensor(0.1202, device='cuda:0')
time: 1426update vector norm: tensor(127.7448, device='cuda:0') diff norm: tensor(145.4926, device='cuda:0') activation norm: tensor(11.1690, device='cuda:0') softmax output: tensor(0.0398, device='cuda:0')
time: 1426update vector norm: tensor(154.7842, device='cuda:0') diff norm: tensor(128.7985, device='cuda:0') activation norm: tensor(11.3639, device='cuda:0') softmax output: tensor(0.1005, device='cuda:0')
time: 1426update vector norm: tensor(151.7909, device='cuda:0') diff norm: tensor(121.8811, device='cuda:0') activation norm: tensor(12.2747, device='cuda:0') softmax output: tensor(0.1192, device='cuda:0')
time: 1426update vector norm: tensor(125.5995, device='cuda:0') diff norm: tensor(111.2876, device='cuda:0') activation norm: tensor(13.4086, device='cuda:0') softmax output: tensor(0.1168, device='cuda:0')
time: 1426update vector norm: tensor(83.2362, device='cuda:0') diff norm: tensor(87.6189, device='cuda:0') activation norm: tensor(13.3094, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 1427update vector norm: tensor(175.9597, device='cuda:0') diff norm: tensor(178.9442, device='cuda:0') activation norm: tensor(13.7467, device='cuda:0') softmax output: tensor(0.0411, device='cuda:0')
time: 1427update vector norm: tensor(220.1082, device='cuda:0') diff norm: tensor(159.7880, device='cuda:0') activation norm: tensor(14.0822, device='cuda:0') softmax output: tensor(0.1262, device='cuda:0')
time: 1427update vector norm: tensor(207.9848, device='cuda:0') diff norm: tensor(149.8985, device='cuda:0') activation norm: tensor(15.0723, device='cuda:0') softmax output: tensor(0.1411, device='cuda:0')
time: 1427update vector norm: tensor(163.8635, device='cuda:0') diff norm: tensor(131.7589, device='cuda:0') activation norm: tensor(15.8555, device='cuda:0') softmax output: tensor(0.1286, device='cuda:0')
time: 1427update vector norm: tensor(99.9344, device='cuda:0') diff norm: tensor(105.9386, device='cuda:0') activation norm: tensor(15.9737, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 1428update vector norm: tensor(133.8173, device='cuda:0') diff norm: tensor(153.0704, device='cuda:0') activation norm: tensor(11.7508, device='cuda:0') softmax output: tensor(0.0394, device='cuda:0')
time: 1428update vector norm: tensor(150.5172, device='cuda:0') diff norm: tensor(134.2970, device='cuda:0') activation norm: tensor(11.8427, device='cuda:0') softmax output: tensor(0.0903, device='cuda:0')
time: 1428update vector norm: tensor(131.2939, device='cuda:0') diff norm: tensor(118.9544, device='cuda:0') activation norm: tensor(11.9797, device='cuda:0') softmax output: tensor(0.0992, device='cuda:0')
time: 1428update vector norm: tensor(111.5331, device='cuda:0') diff norm: tensor(100.9554, device='cuda:0') activation norm: tensor(12.1771, device='cuda:0') softmax output: tensor(0.1145, device='cuda:0')
time: 1428update vector norm: tensor(76.9651, device='cuda:0') diff norm: tensor(79.5044, device='cuda:0') activation norm: tensor(12.1388, device='cuda:0') softmax output: tensor(0.1203, device='cuda:0')
time: 1429update vector norm: tensor(108.4902, device='cuda:0') diff norm: tensor(142.6884, device='cuda:0') activation norm: tensor(10.9447, device='cuda:0') softmax output: tensor(0.0381, device='cuda:0')
time: 1429update vector norm: tensor(119.2272, device='cuda:0') diff norm: tensor(119.9670, device='cuda:0') activation norm: tensor(10.5780, device='cuda:0') softmax output: tensor(0.0836, device='cuda:0')
time: 1429update vector norm: tensor(103.8912, device='cuda:0') diff norm: tensor(102.3840, device='cuda:0') activation norm: tensor(10.3184, device='cuda:0') softmax output: tensor(0.0965, device='cuda:0')
time: 1429update vector norm: tensor(78.6252, device='cuda:0') diff norm: tensor(84.1155, device='cuda:0') activation norm: tensor(10.1536, device='cuda:0') softmax output: tensor(0.1023, device='cuda:0')
